episode,steps,global_step_end,episode_time_s,elapsed_run_time_s,total_reward,total_reward_raw,total_reward_benefit,total_reward_chemical_cost,total_reward_ph_cost,total_stage1_vfa_produced_kgCOD,total_stage2_vfa_removed_kgCOD,total_stage2_ch4_m3,total_chemical_kmol,total_ph_violation_pH_d,final_stage1_pH,final_stage2_pH,mean_stage1_pH,mean_stage2_pH
235,168,39648,4.965101480484009,3187.1000905036926,79.51022431313177,7951.0224313131785,10815.037835148167,741.7250000000003,2122.2904038349893,2924.4356056468177,2880.8014377010536,1960.0963757345157,3708.625,4.244580807669979,7.4936184729614315,8.085716488411048,6.40479181783931,7.288882408577416
236,168,39816,5.075720310211182,3203.047343015671,94.2715969582636,9427.159695826362,11820.47127689708,956.8133333333329,1436.498247737387,2822.228315800773,2795.0907688208476,2055.4375368394867,4784.066666666664,2.8729964954747738,6.780397697297675,8.119941016726884,6.274697367555107,7.114349213646731
237,168,39984,5.1775922775268555,3219.019062757492,93.34301530571058,9334.301530571058,11697.036544924507,859.030833333333,1503.704181020118,2457.1820122786135,2434.7268244178194,1933.6680232355893,4295.154166666665,3.007408362040236,7.2950295161368786,7.420196242329661,6.313542643580893,7.1072540812593425
238,168,40152,5.073437929153442,3234.946146965027,94.14019624691599,9414.019624691598,12330.800311907322,688.5183333333327,2228.26235388239,1314.8284655234547,1293.575758876868,1607.1056311999819,3442.591666666664,4.456524707764781,6.428940299787537,7.015649709919323,6.641345257444859,7.029783792388958
239,168,40320,4.93208646774292,3250.831671476364,85.34379343092937,8534.379343092938,11568.554067754427,519.1633333333331,2515.0113913281543,1141.3154725640657,1127.5497468591338,1522.956504073091,2595.816666666665,5.030022782656308,7.6919176949912895,6.769026967606333,6.946758078553025,7.0282411097947275
240,168,40488,5.0167787075042725,3266.762984275818,96.32619037609838,9632.619037609838,11948.288618971052,519.8549999999998,1795.814581361215,1045.0066962532092,1027.4096638301246,1588.8500419848976,2599.2749999999987,3.5916291627224304,4.781381639023275,6.9066213986713905,6.452156554804051,6.8182226920942
241,168,40656,4.992135286331177,3282.6835148334503,81.15800971198667,8115.800971198667,10615.742617932496,781.6625000000004,1718.2791467338284,1553.2800752282697,1529.8302491496847,1678.4850428700947,3908.312500000002,3.4365582934676566,5.363777331692359,5.58453388588802,6.304447138905066,7.275608722836921
242,168,40824,5.015856504440308,3298.859005689621,88.61842208772376,8861.842208772376,11112.906252613044,684.4458333333333,1566.618210507335,2085.7163104411457,2064.4376248659364,1866.9941990388156,3422.229166666666,3.133236421014671,6.990729761071711,6.041837361474614,6.295209016446607,7.17294787535793
243,168,40992,4.941495656967163,3314.7616353034973,75.67942812386215,7567.942812386216,10884.373299219187,574.4808333333335,2741.9496534996388,2414.211330007065,2364.8300183588376,1517.9492465678727,2872.404166666667,5.483899306999277,7.741141619659728,10.230349504322316,6.372045881911157,7.822877464477846
244,168,41160,4.998490571975708,3330.7435286045074,100.09982128409604,10009.982128409603,12180.928407588754,495.6800000000001,1675.2662791791506,1719.7201649488907,1702.65693932989,1821.557725647417,2478.4000000000005,3.350532558358301,8.400698402686507,7.54622621064138,6.472214474287644,6.952108653514431
245,168,41328,4.867419719696045,3346.7733602523804,94.45248986773042,9445.248986773042,12493.152187259535,420.5058333333335,2627.3973671531603,971.8886868732548,956.9694608027341,1667.9874400464414,2102.529166666667,5.254794734306321,6.141737041878824,6.161925659965841,6.956908888639222,6.850396992977015
246,168,41496,5.05957818031311,3363.014345407486,98.24093355713222,9824.093355713223,12122.166910957318,625.3816666666664,1672.6918885774287,1811.1535520142675,1791.4329684930121,1804.5693584791754,3126.9083333333315,3.345383777154857,6.7341755380724,5.8975414871358804,6.397756159687613,6.957449880532168
247,168,41664,5.011869192123413,3379.7444133758545,101.87096757962308,10187.096757962307,12189.962461740732,586.8508333333334,1416.0148704450921,1716.928023899887,1699.9391949824496,1646.5297068371974,2934.254166666667,2.8320297408901838,7.144869352709636,7.489514208277283,6.310996931094636,7.10168616575677
248,168,41832,5.008671522140503,3396.039155960083,91.21253185081312,9121.253185081312,11321.864046043705,690.7808333333337,1509.8300276290583,1691.5142537183106,1671.0190483769181,1742.1280177930419,3453.904166666669,3.0196600552581168,5.53504004427167,6.464512503393756,6.304795351274545,7.055505703117777
249,168,42000,5.0171732902526855,3412.2783784866333,83.57280640388305,8357.280640388306,10958.882580624755,773.8291666666669,1827.7727735697827,1874.592104034571,1856.5596919331879,1749.3535399209816,3869.145833333334,3.6555455471395657,7.438585613250627,5.536258518747993,6.455778803575612,6.914213496015017
250,168,42168,4.985619306564331,3428.7474694252014,65.04017027055598,6504.017027055597,9111.601079547629,870.7591666666672,1736.8248858253642,4112.356535002333,4066.040307666549,2158.661830162634,4353.795833333335,3.4736497716507277,5.84700077032149,6.2702077984091025,6.220808022028726,7.023482550581034
251,168,42336,5.009655237197876,3445.1522285938263,94.14093371973655,9414.093371973657,11616.766198189525,876.0166666666664,1326.6561595492035,1428.6839322719072,1411.7394815025598,1594.9037652625955,4380.083333333331,2.653312319098407,4.765290002117626,5.600317825565887,6.329331884640291,6.944167874828449
252,168,42504,5.110750675201416,3461.7929022312164,82.49457436943715,8249.457436943714,10645.718293126754,928.2433333333338,1468.0175228497064,1637.0372743646944,1617.4130961244373,1689.3867334750935,4641.216666666669,2.936035045699413,4.734228955718307,6.055467557123948,6.326881396747715,7.246308547859459
253,168,42672,4.896228075027466,3480.0072889328003,92.96664845345569,9296.664845345567,11334.007617745126,589.5633333333327,1447.7794390662248,1577.2731995051788,1558.2267632641328,1551.366939267789,2947.816666666663,2.8955588781324493,7.474368978711781,6.410364584123031,6.480537728781498,7.0587738893384016
254,168,42840,4.9943366050720215,3496.7019522190094,108.1664050812424,10816.640508124241,12294.944387922966,412.0000000000001,1066.3038797987253,1463.952691157876,1447.6941899662943,1742.470201459616,2060.0000000000005,2.132607759597451,6.481046504971502,6.807471183015456,6.396925431412388,6.940945258691451
255,168,43008,4.982234716415405,3513.6386778354645,95.01599255441423,9501.599255441422,11428.783937990493,608.1824999999998,1319.0021825490708,1789.1333624073052,1769.786444058301,1849.482299244297,3040.912499999999,2.638004365098142,4.5609251174285355,6.1034501793563445,6.238489706579635,7.0633424790650015
256,168,43176,5.090951919555664,3530.4265847206116,100.02773504988791,10002.77350498879,12339.481452266535,652.3025000000005,1684.405447277744,1376.2820044925484,1359.876242537899,1525.0894995701792,3261.5125000000016,3.368810894555488,6.758756236826338,7.003173614975788,6.5418117145136465,7.187890750603815
257,168,43344,4.882559537887573,3546.8803799152374,82.10312281943999,8210.312281944,10699.501925697605,415.2099999999999,2073.979643753606,2212.3186664495615,2190.923176734295,1730.2170334000402,2076.0499999999993,4.147959287507211,7.370555625753432,8.042730893484961,6.533724664972904,7.222740537408752
258,168,43512,4.777656316757202,3563.3906927108765,60.57547281110876,6057.547281110876,9681.958215434339,327.91750000000025,3296.4934343234636,4433.921072280109,4405.195975294304,3222.680816035413,1639.5875000000005,6.592986868646927,6.910235264981969,7.450009299600656,5.318514222856462,6.861608974380304
259,168,43680,4.841216564178467,3579.909236431122,88.16293593508848,8816.29359350885,11022.528351889443,371.9775000000003,1834.2572583805936,907.5333473538095,892.1953674408093,1480.9965335457005,1859.8875000000014,3.668514516761187,5.053334747344211,6.769061439658411,6.7390944277274,7.176614753616024
260,168,43848,5.127184629440308,3596.7913830280304,84.91853768317827,8491.853768317827,11553.364905449595,698.1024999999996,2363.408637131766,1257.7634137299844,1242.2010695896033,1395.311886657548,3490.512499999998,4.7268172742635315,7.120759357471431,7.306821269008274,6.782344092958857,7.251095684573126
261,168,44016,4.94313907623291,3613.5096502304077,91.05017723526161,9105.017723526162,11632.65424856749,423.34333333333353,2104.293191707997,742.868279599252,730.204435724658,1391.7194933699554,2116.716666666667,4.2085863834159944,9.226390727867162,7.922420899272868,6.8873012508813884,7.045265396687027
262,168,44184,4.8979761600494385,3630.222689628601,95.01708103130727,9501.708103130728,12096.019641848532,609.5291666666668,1984.7823720511387,868.6468167448587,854.2723644903766,1250.5556562071713,3047.6458333333335,3.9695647441022777,6.849279279247256,8.044993395278865,6.786625933963481,7.200381578591729
263,168,44352,4.906010389328003,3647.454583644867,89.54682316591514,8954.682316591516,12184.733610800824,499.3024999999999,2730.7487942093103,726.4326874532112,711.6254582585841,1268.1186571827961,2496.512499999999,5.46149758841862,4.838390315185392,7.971547200527632,7.023315035366155,7.383063072525808
264,168,44520,4.948196649551392,3665.550905942917,87.0536056198683,8705.360561986832,12183.657593277552,568.5958333333332,2909.7011979573867,1471.268236932457,1456.4390384010248,1514.6238519198162,2842.9791666666656,5.819402395914773,7.781889321717562,7.945465342157971,7.060307242413397,7.009121385580928
265,168,44688,5.145341157913208,3682.624139070511,93.25768845976737,9325.768845976738,11796.435179656492,778.9200000000005,1691.7463336797548,1257.1709280112248,1242.0300476228085,1534.0247554543012,3894.6000000000026,3.3834926673595094,5.619932029417902,8.304504894425376,6.49939571650066,7.095219470295179
266,168,44856,4.9688944816589355,3699.4821650981903,90.505172442275,9050.5172442275,11353.206169821395,776.9791666666663,1525.7097589272284,923.1307975699738,907.3623910022945,1231.6582559719764,3884.895833333331,3.051419517854457,6.862251223399712,7.809944995874451,6.67860585311799,7.303051539082038
267,168,45024,5.078946113586426,3716.7278661727905,94.4261590620974,9442.61590620974,12236.578237615635,657.1008333333333,2136.8614980725615,1170.2638533637223,1153.2794312057,1358.856818041427,3285.5041666666657,4.273722996145123,6.820776740420158,8.279758649335248,6.652194239225681,7.1743491474824195
268,168,45192,4.947903394699097,3734.2586402893066,84.04483888275105,8404.483888275105,12306.069170883162,791.8316666666667,3109.753615941389,718.6532674156571,705.6051856673204,1240.0190598533231,3959.158333333333,6.219507231882778,6.457660988888654,7.479020453187521,7.114218583694677,6.993620332247174
269,168,45360,5.049812316894531,3752.005324602127,88.58689634295547,8858.689634295546,12386.677827179226,915.5766666666666,2612.411526217015,799.0957211474007,784.2209057720518,1279.1681154366024,4577.883333333333,5.224823052434029,7.1330333782501105,6.7090442455500305,6.984792239185286,7.1667057085709684
270,168,45528,4.97425103187561,3769.1606090068817,85.63999686221189,8563.999686221188,12025.713710105476,698.1025000000002,2763.6115238842876,649.6614379882922,636.6633867413319,1332.0645422188977,3490.5125000000003,5.527223047768576,8.082952134683712,7.268286334659229,7.136647266572825,6.990815513955544
271,168,45696,4.976684331893921,3786.385686635971,94.56718648378938,9456.718648378941,11228.305391624046,500.49916666666616,1271.08757657844,1955.9082358103014,1937.636277916428,1744.4841643454608,2502.4958333333307,2.5421751531568804,5.0673310286663105,6.868771589743731,6.378562370955616,7.113322289831807
272,168,45864,5.006514310836792,3804.8326449394226,92.63304614062093,9263.304614062094,11020.004193365974,455.24750000000046,1301.4520793038805,1200.4779851780136,1184.1076293866388,1373.7965661101869,2276.237500000002,2.6029041586077613,5.187050775743509,8.017797952893218,6.421462590295367,7.286446963964584
273,168,46032,4.932079315185547,3822.6796622276306,99.26476712395174,9926.476712395175,11990.311492985169,471.96499999999986,1591.8697805899942,901.8906859275563,886.567324984107,1512.4560740147224,2359.824999999999,3.1837395611799884,5.678968503915449,6.492509250056362,6.6120748806262535,7.229045198515938
274,168,46200,4.927427053451538,3840.6240906715393,90.02663372051362,9002.663372051362,12266.48508653674,581.3883333333331,2682.4333811520464,626.8559057966793,614.5134600118447,1262.7547842035474,2906.9416666666643,5.364866762304093,6.971451746803583,7.019226108949915,7.103414050479105,7.120727845035193
275,168,46368,4.989874601364136,3858.587169647217,95.91324236707707,9591.324236707707,12442.844643537617,702.754166666668,2148.766240163242,685.4353703970523,672.5168143321,1296.72430256688,3513.7708333333394,4.297532480326485,7.28333549857586,7.102302658525606,6.824188264000546,7.167656827521129
276,168,46536,4.9395153522491455,3876.4246549606323,83.44680903776225,8344.680903776225,11559.971984572316,604.5533333333326,2610.737747462757,721.5781557039718,707.3291441367928,1404.6554200811704,3022.766666666663,5.221475494925514,4.849960547300209,6.448716894512988,6.970088526200711,7.1952046246482295
277,168,46704,5.185842752456665,3893.9807550907135,79.09595752521811,7909.595752521811,12391.611512393853,685.0158333333334,3796.9999265387078,1115.724749291472,1100.369592929619,1428.7469844692282,3425.0791666666664,7.593999853077415,6.974204461663574,8.098369516966862,7.292974809215169,7.110354566824536
278,168,46872,5.081155061721802,3911.678917169571,85.82347512789359,8582.347512789358,11604.81647076297,1017.2224999999997,2005.2464579736095,973.1786869428466,955.8588747972943,1436.0867476903975,5086.112499999998,4.01049291594722,9.32969627662616,8.120633232431,6.616240675441999,7.297073458610361
279,168,47040,4.975867986679077,3929.702273130417,92.25819102509764,9225.819102509764,11982.315138310047,696.7708333333329,2059.7252024669506,893.7787463453176,878.9601964392463,1261.5900194443636,3483.8541666666642,4.119450404933901,4.786514133783906,6.764961975627205,6.842575257483937,7.052481947800878
280,168,47208,5.123759746551514,3947.3754954338074,96.0724954017763,9607.249540177629,12327.309854672922,592.1949999999997,2127.8653144952923,1178.2446506108945,1153.3158988670598,1492.0713816490502,2960.9749999999985,4.255730628990585,6.100976336006852,7.041325639235925,6.499249614425627,7.559606167988025
281,168,47376,5.145426988601685,3965.299460411072,89.00180932828538,8900.180932828538,12238.465285378017,831.1291666666671,2507.1551858828125,823.1455808171461,806.003342338144,1340.3077045912391,4155.645833333335,5.0143103717656246,6.261770895772719,7.464776414940676,6.878698713753151,7.455048827824747
282,168,47544,5.048883676528931,3983.502273082733,95.91427661847604,9591.427661847603,11469.222034261902,456.9633333333335,1420.8310390809645,987.0604514838703,970.4366411441949,1463.554518347933,2284.8166666666675,2.841662078161929,5.1132665395495005,6.626977182660438,6.59303619171966,7.415128225576547
283,168,47712,5.178329706192017,4001.4975547790527,75.27616009053682,7527.616009053682,12285.660807507391,1016.4641666666664,3741.5806317870415,982.7938691138551,967.4702943157649,1448.7533249987043,5082.320833333331,7.483161263574083,6.454526089578486,7.593847497216756,7.187926990051734,6.975841631898409
284,168,47880,5.096685409545898,4019.4155492782593,78.59745390437445,7859.745390437445,12021.237159673039,735.2933333333341,3426.198435902259,706.4791112421533,688.8307439962302,1297.1102632129928,3676.46666666667,6.852396871804518,7.855360059932416,6.71323383234125,7.153282334045909,6.9468630797880975
285,168,48048,4.9631476402282715,4037.808048725128,82.54207309801313,8254.207309801313,12069.675983655196,657.3641666666675,3158.104507187214,717.549277645928,702.4383568289165,1344.2231808457805,3286.820833333337,6.3162090143744285,7.478566069816495,6.575045521321463,7.120317618818147,6.886179152522337
286,168,48216,5.0234808921813965,4055.682063102722,92.9687336393984,9296.87336393984,12029.54172689105,498.08166666666693,2234.586696284545,784.8024077504333,768.5747192304252,1367.398755236205,2490.408333333334,4.469173392569089,5.219342683004074,6.708747402544911,6.816476176627027,7.0953328357672945
287,168,48384,5.062460422515869,4073.7913575172424,89.46808452767131,8946.80845276713,11910.960471866953,704.1008333333339,2260.051185766488,762.8127717173342,748.3052524464448,1344.5173148665126,3520.5041666666684,4.520102371532976,5.737237221694785,7.83582576931259,6.782622804281151,7.267434862917187
288,168,48552,4.94908595085144,4092.279435634613,70.51156981595955,7051.156981595954,11214.780681566914,809.3699999999999,3354.253699970961,1122.5225561984325,1103.7925004864674,1369.553097219818,4046.8499999999995,6.708507399941921,7.371594869878893,8.829982817242621,7.0088106715012355,7.102966860320686
289,168,48720,4.9065446853637695,4110.304659366608,-12.321029950489969,-1232.102995048997,7847.360788183245,500.47083333333285,8578.992949898908,4221.980861170099,3745.3610069586034,1760.8803212491357,2502.354166666664,17.15798589979782,2.043775249080402,12.35685037407904,5.32909617989951,9.549115865560221
290,168,48888,4.933520793914795,4128.771132469177,91.28868016976088,9128.868016976088,11440.634970315332,688.5633333333335,1623.2036200059101,949.2106400439982,932.2929939953742,1471.8644492018443,3442.8166666666666,3.2464072400118207,4.258574003866382,6.748641747834988,6.480363624763245,7.1463990074932076
291,168,49056,5.026174783706665,4147.284717321396,84.98146827943177,8498.146827943176,10902.723575880187,732.5749999999998,1672.001747937011,1072.3715613530035,1055.1010131490366,1603.8184449549863,3662.874999999999,3.3440034958740217,6.359677044156475,6.428452716242736,6.538540588162776,7.487041745476019
292,168,49224,4.967483282089233,4165.525238990784,85.0136901258596,8501.369012585961,11602.761712343588,779.5891666666669,2321.8035330909606,1887.2544291934546,1856.4736047629021,1687.969640435941,3897.945833333334,4.6436070661819215,3.8700190666600207,7.318803398260421,6.329152470093574,7.66760652992633
293,168,49392,5.045089244842529,4184.17774772644,89.98769123429395,8998.769123429394,11950.616591965489,846.9274999999991,2104.919968536096,3047.509700096793,3018.8843117403885,2259.9940277582737,4234.637499999995,4.209839937072192,5.3584895734309015,6.606774247486195,6.4980288186152,7.23329400972644
294,168,49560,5.077646732330322,4203.152529001236,88.47262652127206,8847.262652127207,11797.452924757208,772.8199999999997,2177.3702726300016,1605.8599703714826,1576.424419340486,1665.7903128890737,3864.0999999999985,4.354740545260003,6.908839409588677,7.581870751735004,6.226234955661263,7.343149788836091
295,168,49728,4.907673120498657,4221.221448659897,52.68314119453577,5268.314119453577,7489.65010408783,691.5966666666658,1529.7393179675873,5487.896980936675,5421.689199926113,2922.8599861758175,3457.9833333333286,3.0594786359351747,4.840596210019552,6.1595708834849185,5.434711770449731,7.077288762748217
296,168,49896,4.966893196105957,4240.026548862457,69.65704805713375,6965.704805713374,9485.776773285399,774.0999999999995,1745.9719675720264,3273.3315911745467,3242.552465736422,2266.8786359063215,3870.4999999999973,3.4919439351440524,5.201779613394796,5.370866488336077,5.818690589593044,7.10725785035798
297,168,50064,5.013907432556152,4258.513028860092,100.10574487392137,10010.574487392138,12165.218906598177,628.9258333333332,1525.718585872708,2216.7603559664426,2197.733467670751,2013.4305687713509,3144.6291666666657,3.051437171745416,4.068685334029604,5.951616088427604,6.333372713379623,7.0274208062602055
298,168,50232,5.1126978397369385,4277.5075442790985,87.76132268403367,8776.132268403366,11899.689760243698,971.0291666666665,2152.5283251736637,1419.8132405658641,1399.350630798578,1505.468286167466,4855.145833333332,4.305056650347328,6.965873319520544,7.1049326184559405,6.450174047493866,6.912038391414541
299,168,50400,5.108017683029175,4296.208178281784,85.67401633647208,8567.401633647209,11375.715709562297,963.8658333333343,1844.4482425817541,1116.6976016929166,1100.1480565649968,1495.4617228346222,4819.329166666672,3.6888964851635087,5.406103327266635,6.326492223527424,6.486788288424468,6.909957271592615
300,168,50568,5.056545734405518,4315.2546372413635,91.40355993243668,9140.355993243667,12264.428716973578,864.6700000000003,2259.402723729911,1310.0194314526516,1285.2908507327033,1480.555460601931,4323.350000000001,4.518805447459822,6.361785906442084,2.759715853964854,6.524805819478732,6.73261165361401
301,168,50736,4.98232626914978,4334.533567667007,84.40137474996487,8440.137474996487,11955.02579892984,718.5483333333334,2796.3399906000213,848.9829522806913,831.2156977062207,1424.8626017376164,3592.741666666667,5.592679981200043,6.568941199118705,1.988780356336192,6.8565384402529235,6.719701694098042
302,168,50904,5.025721549987793,4353.72980761528,80.44107774878498,8044.1077748784965,12521.141721427684,779.3191666666678,3697.71477988252,1236.0022191550438,1216.7619171897663,1568.8524234730514,3896.5958333333383,7.39542955976504,7.523612123280399,3.0779839460329947,7.1204840548908885,6.611919600743174
303,168,51072,4.999281167984009,4372.419855117798,80.31761837191033,8031.761837191032,12026.777424910459,709.7966666666669,3285.2189210527595,679.1853624382709,656.3948141021891,1313.234966935706,3548.9833333333345,6.570437842105518,2.111981487447038,6.232385341982792,6.898529380208179,6.885632090278488
304,168,51240,5.03778338432312,4391.646729469299,91.65030841677202,9165.0308416772,11636.295871645434,579.4800000000005,1891.7850299682295,1289.7688706080744,1270.3242617831547,1429.9455003116982,2897.4000000000024,3.783570059936459,8.538191016686588,7.031463097236133,6.6409152953326585,7.534662427125216
305,168,51408,4.932523727416992,4410.357438087463,97.2709073924656,9727.090739246563,12030.46370215715,412.4533333333336,1890.9196295772547,1186.9573662644766,1166.1794461321317,1329.492770658339,2062.266666666668,3.7818392591545096,6.823270941434203,8.099755458365442,6.62014986975044,7.426307267949428
306,168,51576,5.0384955406188965,4429.612192630768,93.7452694671647,9374.526946716469,12028.603154065688,720.0516666666671,1934.0245406825507,724.0305020783239,709.412978579661,1442.4317783181164,3600.258333333336,3.8680490813651014,5.30280526856666,6.419747420565501,6.7579521338749275,7.281826918470637
307,168,51744,5.120182037353516,4448.738852262497,88.15633340387531,8815.63334038753,11908.696665872678,1008.1750000000008,2084.8883254851467,880.8227411875973,864.910229422272,1397.253159034801,5040.875000000004,4.169776650970293,5.845680086970701,5.778137318158452,6.746703611060169,7.0616554761433195
308,168,51912,5.088817358016968,4468.228794574738,83.43691284730451,8343.69128473045,11511.111121899701,802.1975000000007,2365.222337169249,1523.2272821681004,1502.5330075343927,1472.4686085708504,4010.987500000003,4.730444674338498,5.306985233447662,6.396570975923443,6.690892502469118,7.012244991014562
309,168,52080,5.057093381881714,4487.279814720154,81.63646588383557,8163.646588383556,11038.150063254743,771.4158333333328,2103.087641537854,1329.3426434294756,1310.5806795220392,1371.4480524562266,3857.079166666664,4.206175283075708,5.684529798189322,7.8764790394379816,6.5121707060459535,6.941966174076131
310,168,52248,5.035221576690674,4506.930663347244,88.36617120879798,8836.617120879797,11577.549777314427,493.715833333333,2247.2168231012947,950.728880031151,932.1945043378968,1386.7006611551114,2468.5791666666646,4.49443364620259,7.069846526131754,7.543827530885707,6.65975875346455,7.003311719384184
311,168,52416,5.030505895614624,4526.704847335815,100.56122803781463,10056.122803781462,12004.712023139115,629.9525000000001,1318.6367193576525,2165.1678399340335,2144.2088518917813,1857.126257565951,3149.7625,2.637273438715305,4.834703235214046,7.412752320564178,6.286035017782123,7.164481280287502
312,168,52584,5.1295695304870605,4546.333904266357,100.25695570071699,10025.695570071697,11783.735538320267,519.3149999999994,1238.7249682485694,1186.327365699074,1170.808177439345,1483.697550034751,2596.5749999999966,2.4774499364971394,5.412386217122975,7.698410621607041,6.484862955770097,7.129697192837829
313,168,52752,4.964352607727051,4565.944417476654,84.55198531305783,8455.198531305781,11514.24735866559,866.1024999999997,2192.946327359809,1264.9483832242236,1245.576576266509,1517.1286735947642,4330.512499999998,4.385892654719617,5.378924393695217,2.6481459642403684,6.587829924288199,6.959978420718835
314,168,52920,4.963082551956177,4585.127268314362,93.89810295769821,9389.810295769821,12384.260353528936,619.2600000000002,2375.190057759115,1491.952363816795,1458.7987292347345,1605.926720925896,3096.300000000001,4.7503801155182295,6.843613378579701,5.560527595825218,6.655005876849308,6.819080381969155
315,168,53088,4.835617303848267,4604.545156002045,88.23647435457336,8823.647435457337,12518.293572267634,366.54416666666657,3328.101970143632,626.390044748211,610.602295359183,1257.740883990739,1832.7208333333326,6.656203940287265,6.7035142885410055,7.108166778689117,7.222536400832782,7.281117910590437
316,168,53256,4.904235601425171,4624.418155908585,91.85199545860715,9185.199545860714,12293.441202896589,567.9724999999996,2540.269157035874,531.5320760297395,513.9404410691511,1225.7736447895472,2839.8624999999975,5.080538314071747,7.15517419752635,8.129322525133581,6.990264879860834,7.550807216795557
317,168,53424,4.9328773021698,4644.051713228226,90.64988435526448,9064.988435526448,12274.954680021883,499.8900000000003,2710.076244495435,547.4750389804141,532.5737548568532,1130.923271938042,2499.4500000000016,5.420152488990869,7.380038178773526,7.471953867435886,7.115024756983458,7.43278565501325
318,168,53592,4.9538893699646,4663.763162136078,80.49129975388809,8049.129975388808,12634.111687246947,503.5066666666663,4081.4750451914724,739.7307384816435,722.505590361669,1441.0467030653363,2517.5333333333315,8.162950090382946,7.98132415956208,6.728995759056472,7.446687646248506,7.403503932806844
319,168,53760,4.841441631317139,4682.81059718132,82.06311101941944,8206.311101941943,12243.285938129406,657.0224999999999,3379.9523361874626,596.928798053546,582.4671789899332,1275.4377529494104,3285.1124999999993,6.759904672374925,8.75161949712565,7.068443868760821,7.3411466065647915,7.228175165063954
320,168,53928,5.059348821640015,4702.775685071945,64.96000639435348,6496.000639435349,12057.074824953033,1172.6616666666669,4388.412518851018,745.8511056610616,730.2430585402284,1210.8082332571107,5863.308333333333,8.776825037702038,11.221935906811614,7.71911119527328,7.579403229009177,7.093148292076693
321,168,54096,4.933801174163818,4722.646519184113,88.8550862252301,8885.50862252301,12306.830496021208,583.1091666666662,2838.212706831529,568.1675676573238,552.4927329493207,1231.0203748654087,2915.545833333331,5.676425413663058,8.253462016017114,6.7862120193221935,7.135285978962561,7.3466631021419975
322,168,54264,4.921586275100708,4741.993740081787,87.46548536203403,8746.548536203403,12383.72508708647,540.6258333333344,3096.5507175497314,580.3531972473356,566.3600600860414,1237.595271471589,2703.129166666671,6.193101435099463,8.43735604795937,6.880664335544089,7.171537116958769,6.917163603871226
323,168,54432,4.938237190246582,4762.204439640045,99.24022950727598,9924.022950727598,12486.042320888097,353.2750000000001,2208.744370160497,528.7760262838461,516.6897285932664,1383.7318323995387,1766.3750000000005,4.417488740320994,7.898008861632199,6.805141827609004,7.016721842358568,7.20007438398343
324,168,54600,5.027932405471802,4782.3402326107025,92.58524108737204,9258.524108737205,12474.324876062467,767.7541666666664,2448.0466006585957,669.6065412888686,651.6364147194097,1465.7123902065923,3838.770833333331,4.896093201317192,6.838655694957222,6.088188426306388,6.952107610043673,7.415111795627273
325,168,54768,5.019073963165283,4802.488823890686,91.80535112554445,9180.535112554444,12500.665994253699,801.4933333333333,2518.63754836592,570.6567396891968,554.7892550603385,1425.5348727489582,4007.4666666666662,5.03727509673184,6.710410775226983,6.167537426427056,7.029364488257835,7.304896849328117
326,168,54936,5.0121989250183105,4823.170261859894,90.41279308889037,9041.279308889036,12618.08677379533,737.9475,2838.859964906293,658.2561910827552,641.995069642165,1479.281769378096,3689.7375,5.677719929812586,7.144855273792855,6.0429411343303014,7.110363227897748,7.398874385947235
327,168,55104,4.79787278175354,4843.180726528168,99.01287957874288,9901.287957874289,12467.295680432639,436.05666666666673,2129.951055891683,537.0262661118793,523.2149930759774,1416.7620941248442,2180.2833333333338,4.259902111783367,6.5688908084012105,6.402892494268655,6.983863231445197,7.214348342730643
328,168,55272,5.2773613929748535,4863.159234762192,87.99928142074941,8799.92814207494,12367.758061618471,748.3041666666675,2819.5257528768634,632.3165751455892,618.9141837611364,1222.0702124864401,3741.5208333333367,5.639051505753727,7.026003187013584,7.115481613622048,7.102147799222469,7.067491276908935
329,168,55440,5.042120933532715,4883.737850427628,101.4314519946508,10143.14519946508,12581.21766604846,403.4700000000002,2034.602466583381,872.0006698848008,859.0944363535411,1573.9268337782605,2017.3500000000008,4.069204933166763,6.866049790485625,6.3359654290644425,6.866635934954614,7.061545764374989
330,168,55608,5.2136924266815186,4903.804231643677,90.3089177453763,9030.89177453763,12415.07287389208,776.0183333333335,2608.162766021117,599.0470587788593,585.5133760568137,1467.6782233988858,3880.091666666667,5.216325532042234,6.54692901817711,6.507934816421566,7.012905096225327,7.052592118667316
331,168,55776,5.109897136688232,4924.661904096603,90.93135713361255,9093.135713361255,12668.262952729001,804.5150000000001,2770.612239367746,838.7780503755673,819.5675236571719,1477.3008766827993,4022.5750000000003,5.541224478735492,7.07549462514937,6.035527202372637,6.838339444260997,6.973802978442625
332,168,55944,5.055209398269653,4945.86493730545,47.44540830790646,4744.540830790646,10182.965127684753,628.4525000000003,4809.971796894108,3174.8697130477794,3126.903276185397,1753.7968906564483,3142.2625000000016,9.619943593788214,12.762431155724176,8.581689788990994,7.379944608993389,7.371695258005112
333,168,56112,5.059298753738403,4966.400566339493,72.05697738253372,7205.697738253372,11943.659562310146,1058.4075000000005,3679.554324056772,3060.7722405892637,3020.830749239975,2065.311472944384,5292.037500000002,7.359108648113545,5.097457417871767,1.8321975867870444,6.352316540202586,6.538947743697925
