episode,steps,global_step_end,episode_time_s,elapsed_run_time_s,total_reward,total_reward_raw,total_reward_benefit,total_reward_chemical_cost,total_reward_ph_cost,total_stage1_vfa_produced_kgCOD,total_stage2_vfa_removed_kgCOD,total_stage2_ch4_m3,total_chemical_kmol,total_ph_violation_pH_d,final_stage1_pH,final_stage2_pH,mean_stage1_pH,mean_stage2_pH
510,56,28616,4.710099220275879,4101.886403799057,78.64700697568006,7864.700697568005,9788.720206959619,164.4595,1759.5600093916132,4786.54363658192,4758.586827159852,3212.6382079746863,822.2975000000001,3.5191200187832266,6.239520058283319,6.444551125149182,6.853498418723949,7.0387883579611445
511,56,28672,4.418499231338501,4113.264611244202,83.5882827015873,8358.82827015873,9975.927465784582,76.60000000000001,1540.4991956258527,4579.382375898369,4558.431615344237,3228.257386232838,383.0,3.080998391251706,6.321381910313041,6.371845387933195,6.81880349114224,6.9606962189494315
512,56,28728,4.613535404205322,4125.333490371704,75.343373790756,7534.3373790755995,8978.126606223741,135.64249999999998,1308.1467271481426,4854.926108880384,4830.636582492296,3139.1154490889066,678.2125,2.616293454296285,5.259855656265986,6.9555585299979406,6.589320766449114,6.917403932126882
513,56,28784,4.642431020736694,4136.628599643707,82.61195139679094,8261.195139679094,9782.446728346576,120.34300000000002,1400.9085886674825,4548.649981311508,4527.517158554816,3120.9301518399325,601.7149999999999,2.8018171773349647,6.089937133310285,6.816406020071475,6.77672809392746,6.953940248049199
514,56,28840,4.486978530883789,4147.872996330261,83.52259448759068,8352.259448759069,10028.589005847913,109.017,1567.312557088845,4591.653291781476,4570.504064518193,3240.937624508197,545.085,3.13462511417769,6.41341581842353,6.580660187518182,6.831567454941752,6.906688532233068
515,56,28896,4.706361293792725,4160.0015687942505,80.49389716647414,8049.389716647414,9645.550543624096,168.223,1427.9378269766828,4609.096630858248,4587.836608269348,3167.0732519444937,841.115,2.855875653953366,5.817545475671285,6.471595116116255,6.764824610409427,6.946604765882223
516,56,28952,4.38019061088562,4171.248142719269,83.72240852042034,8372.240852042032,10092.867279643258,105.40950000000001,1615.216927601226,4463.326885628323,4432.859698898335,3165.5470001515378,527.0475,3.230433855202452,6.495617650399603,6.9269720402403125,6.828064399943246,7.052551978366966
517,56,29008,4.538448810577393,4182.64218211174,80.22292553011773,8022.292553011773,9578.965006457373,115.01150000000001,1441.6609534455997,4610.276361778485,4588.3096533644975,3160.4974336747237,575.0575,2.8833219068912,5.61125682552971,6.395254070373773,6.725265866736714,6.7610416641276005
518,56,29064,4.523557424545288,4194.030343770981,83.81880518133583,8381.880518133583,9986.914227570353,136.959,1468.0747094367694,4519.56646684813,4496.862849930856,3193.1659204976977,684.795,2.936149418873539,6.288386164269802,6.584061560358901,6.808537446951467,6.950774350641182
519,56,29120,4.47786808013916,4205.451842308044,81.34373950624476,8134.373950624476,9898.761060798675,168.223,1596.164110174198,4687.344849870871,4664.037286588047,3167.624737940232,841.115,3.1923282203483963,6.443577008270392,6.7180117358217695,6.849213542547234,7.0004891493199795
520,56,29176,4.595355272293091,4217.06941652298,82.23246719993612,8223.246719993613,9943.553337418929,125.02949999999998,1595.2771174253176,4654.94761076329,4633.021675523964,3181.8406294498545,625.1474999999999,3.1905542348506355,6.453011915005727,6.6655078725665495,6.8459038247394215,7.059169497000263
521,56,29232,4.747468948364258,4228.785637378693,82.21453876402046,8221.453876402047,9825.54586943997,140.9875,1463.1044930379223,4588.464107829708,4564.191672725356,3164.6583928694245,704.9375,2.926208986075845,6.171451349662805,6.718160869286491,6.803247057374579,7.050322433930915
522,56,29288,4.7406392097473145,4241.1873190402985,80.29448492272819,8029.448492272818,9643.394181224608,139.20399999999998,1474.7416889517895,4711.786034322586,4688.480074988554,3244.7971818504534,696.02,2.9494833779035794,5.8156760286284035,6.436851170369688,6.774769431167168,6.875498208495104
523,56,29344,4.552250623703003,4253.072258234024,79.19092580850182,7919.092580850181,9504.149497061058,155.93900000000002,1429.1179162108765,4700.901797553242,4677.122317500422,3218.82153617191,779.695,2.8582358324217525,5.606711868340528,6.437742199628252,6.720883997829353,6.822956930619242
524,56,29400,4.378455877304077,4264.378041267395,81.69716171186836,8169.716171186836,9864.58401362543,116.45349999999999,1578.4143424385925,4673.953146270936,4649.632353059513,3189.4959807116193,582.2674999999999,3.1568286848771856,6.268126795584139,6.76122888887636,6.8280145830990175,6.931180737359607
525,56,29456,4.41048526763916,4276.098397016525,79.24695015235454,7924.695015235456,9700.834597840183,176.72750000000002,1599.4120826047274,4829.175987558603,4803.444048637876,3262.794131389787,883.6374999999999,3.198824165209455,5.945731487993958,6.537088690891124,6.817745936229817,6.874276913134158
526,56,29512,4.400705575942993,4287.642976999283,79.00304960608565,7900.304960608566,9480.597977654235,94.275,1486.0180170456708,4845.959110062,4821.7827094503255,3263.498407864653,471.375,2.9720360340913414,5.655786442475637,6.4803425841888185,6.746019589761323,6.782154794541272
527,56,29568,4.490140199661255,4300.084009647369,80.64599759421202,8064.599759421202,9712.030660211687,188.2645,1459.1664007904847,4605.210541968194,4581.407601814763,3174.75741300935,941.3225,2.9183328015809686,5.966934943545291,6.528721064831048,6.773031584138919,6.926901383377829
528,56,29624,4.575073957443237,4311.598725318909,80.01195919263697,8001.195919263699,9770.90309953635,147.5095,1622.197680272652,4745.431604220152,4722.098102329408,3120.65349394128,737.5474999999999,3.2443953605453038,6.369488184124209,6.83117274246427,6.8547672784124485,6.979870296526917
529,56,29680,4.466583728790283,4322.9046375751495,77.51656095715794,7751.656095715794,9350.02691618951,165.5865,1432.7843204737158,4810.052930140728,4776.388009099501,3261.238787047304,827.9325,2.8655686409474312,5.393244497414755,6.715450596967678,6.6738283611950004,7.349208162024136
530,56,29736,4.9803783893585205,4335.575845956802,76.44004417631987,7644.004417631987,9217.657798829685,140.251,1433.4023811977006,4901.3651766572175,4867.805422348618,3320.247681240573,701.2549999999999,2.866804762395401,5.338646735235513,6.44321861744783,6.625636228612001,6.970828669351954
531,56,29792,4.808675527572632,4348.652537584305,82.25175854507766,8225.175854507766,9833.634446696875,129.722,1478.7365921891103,4587.116688066088,4561.2409534174185,3208.9541205772975,648.61,2.9574731843782205,6.1044157728979265,6.516649578503028,6.786913444318886,6.964649006885755
532,56,29848,4.4717183113098145,4360.423311471939,80.0568736193892,8005.687361938921,9378.618461121741,132.67600000000002,1240.2550991828223,4642.934077297504,4618.246494754732,3163.697022285296,663.38,2.480510198365644,5.464339496245032,6.719400057594468,6.6557399962997215,6.968028510521543
533,56,29904,4.45954442024231,4372.723759174347,82.32683416604782,8232.683416604781,9979.71073295327,146.198,1600.8293163484877,4616.867179709138,4591.212098876597,3211.6920112608004,730.99,3.2016586326969754,6.397759835310618,6.613902561483729,6.836626355090906,6.924523397366604
534,56,29960,4.397015571594238,4384.2615168094635,81.61415254703685,8161.415254703686,9702.56709718781,127.51149999999998,1413.6403424841237,4656.5979762180905,4630.680073686094,3265.828689932062,637.5575,2.8272806849682475,5.7981185435504035,6.530745889371299,6.757594333708462,6.947841020420962
535,56,30016,4.430213212966919,4396.602697849274,76.8200617657665,7682.00617657665,9134.608868322837,140.582,1312.0206917461894,4845.007808491765,4818.122480973132,3220.8894449093777,702.9099999999999,2.624041383492379,5.236647494448287,6.657183430646501,6.624109649667723,7.0189395118628015
536,56,30072,4.572058916091919,4408.635964155197,80.54538461215118,8054.538461215119,9635.274567640463,150.26550000000003,1430.4706064253437,4628.115194592434,4601.836703385938,3153.694920513849,751.3275,2.8609412128506873,5.842727640390505,6.571817290146658,6.767964155570007,7.023749983732455
537,56,30128,4.50757908821106,4420.120129823685,77.65597444151449,7765.59744415145,9293.895018914081,168.84000000000003,1359.4575747626332,4722.993043335508,4695.866188581847,3206.821884427257,844.2,2.718915149525267,5.292132695969192,6.515336206574114,6.64243659326282,6.972526640181536
538,56,30184,4.60356879234314,4431.705163478851,77.43717408476985,7743.717408476985,9506.6228086286,202.83800000000002,1560.067400151614,4790.736968958441,4763.987026536056,3170.6499151648686,1014.19,3.1201348003032274,5.742094053727371,6.584157934968787,6.768843555376768,6.899282933795699
539,56,30240,4.513751029968262,4443.092830896378,79.9929489501628,7999.294895016279,9539.31180381925,167.53500000000003,1372.4819088029703,4653.78764921265,4628.417777536169,3181.627435079563,837.675,2.744963817605941,5.604647298873332,6.65510912743943,6.72744763485265,6.955783009146061
540,56,30296,4.3642895221710205,4454.365415096283,84.165265458291,8416.5265458291,10086.033707106642,122.13399999999999,1547.3731612775396,4533.433226460213,4507.973269245228,3242.6365877079525,610.6700000000001,3.0947463225550793,6.429339038073054,6.368783982503055,6.822633059457999,6.957893888259276
541,56,30352,4.485779047012329,4466.789531469345,80.35228784327961,8035.228784327961,9758.754346709284,205.60000000000002,1517.9255623813222,4604.15455025626,4578.12967979401,3122.2033222288196,1028.0,3.0358511247626443,6.148906768613632,6.497585046409653,6.799098483693846,6.958015674377214
542,56,30408,4.678005695343018,4478.725347042084,79.26279812289752,7926.279812289752,9529.60310443172,181.3555,1421.9677921419704,4680.437951378622,4655.8976963892965,3162.5778915273413,906.7775,2.843935584283941,5.687924348815,6.68548739929158,6.75652360144281,7.051408749777759
543,56,30464,4.52301549911499,4491.197681188583,82.00350807635013,8200.350807635012,9983.214702302412,151.47350000000003,1631.3903946674,4658.905173410945,4631.229053456629,3238.075251976443,757.3675000000001,3.2627807893348004,6.434839309858215,6.463510357264339,6.845852488409958,7.0816682283723384
544,56,30520,4.440237283706665,4502.915817260742,81.97965299793547,8197.965299793548,9950.456560847068,206.32600000000002,1546.1652610535198,4573.944466996005,4548.417237060651,3164.3426294163687,1031.63,3.0923305221070394,6.3849680124510595,6.372646069033212,6.824228750649609,7.0690336023608324
545,56,30576,4.501561641693115,4515.280940532684,80.40338696595053,8040.338696595052,9688.351685715448,210.17600000000002,1437.8369891203952,4607.623569028143,4582.127978358181,3142.0635983575103,1050.88,2.8756739782407905,5.9832981886850005,6.581002434184896,6.771613747811986,6.921124554936631
546,56,30632,4.952162742614746,4528.446806192398,80.501938432316,8050.1938432316,9596.41819767482,177.8915,1368.3328544432202,4578.773890596771,4554.672740827033,3134.502956655735,889.4575,2.7366657088864397,5.676231223456828,6.693157706156001,6.7396616635965,6.966539166975399
547,56,30688,4.87829852104187,4542.37486577034,78.9316151867477,7893.1615186747695,9547.266297274004,194.06500000000005,1460.039778599236,4686.7196499539095,4659.923875397992,3165.9357764192255,970.325,2.9200795571984717,5.632981349047176,6.481483044604566,6.760156539379679,7.0831942405512835
548,56,30744,4.367943286895752,4555.149430274963,82.75213469370252,8275.213469370254,9991.869681462804,139.94800000000004,1576.7082120925515,4645.948118355023,4618.924734658067,3288.811034164659,699.74,3.153416424185104,6.325989413964652,6.38769353133723,6.8242366373284105,6.962235260523726
549,56,30800,4.425371885299683,4567.1186101436615,80.70427706018302,8070.427706018301,9870.173725509223,170.47000000000003,1629.276019490922,4559.355510852461,4526.573939521344,3209.2481103521177,852.35,3.2585520389818443,6.09123747135987,6.67503821569882,6.789504935046127,7.096657880262677
550,56,30856,4.647981882095337,4579.732789039612,82.15625084882026,8215.625084882027,9890.053128798589,105.1575,1569.2705439165627,4569.045351026714,4546.563758373497,3168.605651649628,525.7874999999999,3.1385410878331257,6.209712891116934,6.454671631272821,6.817361591929378,7.007556631142772
551,56,30912,4.516283988952637,4591.6735825538635,82.61072754177718,8261.072754177718,9874.760674560617,147.2115,1466.4764203828995,4526.138911522859,4496.5572479068105,3186.718734660224,736.0575,2.9329528407657994,6.134726443952666,6.717166240672941,6.783510733934181,7.083024033857449
552,56,30968,4.444883346557617,4603.461272239685,81.71133032542238,8171.133032542238,9839.82283234334,179.40000000000003,1489.2897998011022,4613.132605328706,4587.128521624458,3171.6641079468322,897.0,2.9785795996022046,6.201315041026346,6.634483961908041,6.807883402153442,6.985315613697389
553,56,31024,4.290538311004639,4614.975692749023,80.95293306089576,8095.293306089575,9740.269537523525,171.978,1472.9982314339502,4580.704247228661,4553.553515819267,3148.5398779114093,859.89,2.9459964628679005,5.9167663084465625,6.497460594808729,6.776969616414466,7.014918425616666
554,56,31080,4.317060947418213,4627.9838581085205,80.67626690131738,8067.626690131737,9908.767770731381,201.37150000000003,1639.769580599644,4670.080691276059,4643.680481333878,3164.7259690102305,1006.8575,3.2795391611992883,6.441129399874828,6.84689092389032,6.84610331554323,6.998940523413447
555,56,31136,4.288092136383057,4639.572097063065,80.67632238420202,8067.6322384202,9736.737827812085,167.89450000000002,1501.2110893918834,4548.245966328629,4522.614451144734,2995.8593551853974,839.4725,3.0024221787837666,6.216093370735299,7.16144529173588,6.805813400230066,6.978877100489925
556,56,31192,4.251304626464844,4651.029439210892,83.53842967302893,8353.842967302895,10091.36038419447,139.52550000000002,1597.9919168915753,4535.091147102011,4507.356362352417,3228.9479876738446,697.6275,3.1959838337831514,6.476273875383994,6.428346326149795,6.834985539297528,7.100337469056561
557,56,31248,4.318072557449341,4662.658009290695,82.03442015816071,8203.44201581607,9926.099166506463,179.88250000000002,1542.774650690391,4605.016195498587,4578.8749336763385,3185.121326259344,899.4125,3.085549301380782,6.338415988122017,6.483662367174495,6.818408354715473,6.996289097351233
558,56,31304,4.348809242248535,4674.301975250244,80.47714574140417,8047.714574140418,9613.243016095566,178.347,1387.1814419551492,4613.370216507266,4585.172272792457,3181.127240838596,891.735,2.7743628839102987,5.7550388590228065,6.569057484662201,6.745930879724326,7.099938274534746
559,56,31360,4.62026834487915,4686.250725984573,81.50399541044223,8150.399541044224,9901.459928414955,202.82,1548.2403873707296,4538.125620210939,4511.183398030764,3130.1281057314445,1014.1,3.09648077474146,6.312442678416369,6.393102163536433,6.810410190507114,6.983158954992852
560,56,31416,4.402304649353027,4698.428713560104,77.80469460932241,7780.469460932241,9307.953002289873,161.5815,1365.9020413576295,4713.628106807181,4685.111355082782,3143.9897182954005,807.9075,2.73180408271526,5.37733555776023,6.751690883520205,6.665641430754056,7.039519968783714
561,56,31472,4.400509357452393,4710.1121072769165,81.4404839005142,8144.048390051419,9997.277751971022,174.88700000000003,1678.342361919602,4583.376197038713,4557.782344295681,3169.2246945042552,874.4350000000001,3.356684723839204,6.47932997520562,6.778152707067586,6.841323266688657,6.825708391752626
562,56,31528,4.377439022064209,4722.166928529739,81.13436811561638,8113.436811561639,9925.269729039508,150.911,1660.9219174778705,4611.101116825944,4584.883921213886,3143.8698219881403,754.5550000000001,3.3218438349557404,6.39900340661883,6.911606449689938,6.838063424387022,6.857318939961421
563,56,31584,4.767610311508179,4734.3376677036285,81.68004169073274,8168.004169073274,9818.3396659666,147.87500000000006,1502.4604968933254,4617.357508744108,4591.318849211967,3204.269950723685,739.375,3.0049209937866506,6.127582905419872,6.5640030892201775,6.798618853929034,6.952740439659509
564,56,31640,4.4133594036102295,4746.723014593124,79.51173266355003,7951.173266355003,9839.04322365265,254.32450000000003,1633.5454572976491,4569.287709674124,4542.037720596274,3051.679668899703,1271.6225,3.2670909145952978,6.378085374045044,6.524626190086643,6.825097978488306,6.908643123666451
565,56,31696,4.542025804519653,4758.8504955768585,77.31254493538813,7731.254493538814,9638.072612168005,235.30600000000004,1671.5121186291915,4641.880121623271,4611.27555916614,3071.9655408953167,1176.5300000000002,3.343024237258383,5.919522468451593,6.0314377391213,6.79518863710824,6.868982510097437
566,56,31752,4.5571160316467285,4770.983930110931,81.42931148874082,8142.931148874083,9925.849403015409,155.58550000000002,1627.3327541413264,4642.703736651216,4616.535447947586,3175.9089170655275,777.9275,3.2546655082826526,6.415307654713297,6.668174400142257,6.84038517738633,6.973300149627105
567,56,31808,4.453301668167114,4783.090712785721,82.10426190402787,8210.426190402786,9877.07839831951,171.7795,1494.8727079167252,4539.710450354758,4512.0176655373125,3159.061640392125,858.8975,2.98974541583345,6.210852431049809,6.572173192199818,6.795879462921611,7.014623693432968
568,56,31864,4.3193359375,4795.726934909821,84.18400555285768,8418.400555285769,10065.770583612692,147.69,1499.6800283269254,4467.37904882148,4442.95153164194,3161.9802635302835,738.45,2.9993600566538507,6.457572661298265,6.678120563832614,6.820524104153675,7.047178405156662
569,56,31920,4.222721099853516,4807.554265260696,83.99488946357127,8399.488946357127,10108.579238609344,127.97000000000001,1581.1202922522161,4502.096963118536,4475.574422054466,3208.257416661684,639.85,3.162240584504432,6.471802672596201,6.551150941513557,6.835050797926607,7.036510855397786
570,56,31976,4.3181068897247314,4819.2848381996155,77.97416668426877,7797.416668426877,9464.6943939454,188.05550000000002,1479.2222255185238,4725.90968032534,4692.857139891254,3265.5382691257837,940.2775,2.9584444510370473,5.428748529746904,6.374189095637093,6.692144010502398,7.093987819314632
571,56,32032,4.270153760910034,4831.606273889542,83.165417704258,8316.5417704258,9890.082453934208,162.43600000000004,1411.104683508407,4484.260445272073,4458.138919933892,3160.496671949578,812.1800000000001,2.8222093670168142,6.153826604558499,6.5878493963317055,6.775600254201935,7.0309913708693506
572,56,32088,4.223649501800537,4844.212666988373,83.3341965250284,8333.419652502838,10111.789606339586,142.81500000000003,1635.5549538367463,4527.124988577926,4497.974233761039,3241.5797222809474,714.075,3.271109907673493,6.473476084522057,6.349488800969631,6.830651913148821,6.95407350684488
573,56,32144,4.260830640792847,4857.197836399078,77.20902411319399,7720.902411319399,9227.275279872432,195.26550000000003,1311.107368553031,4647.397416312759,4625.659500561087,2930.7755209612346,976.3275000000001,2.622214737106062,5.484317166583662,7.092026390940607,6.699430815002712,7.023602635349557
574,56,32200,4.350101947784424,4869.067900180817,77.14096060314776,7714.096060314776,9216.094935826295,183.3195,1318.67937551152,4727.1521052849075,4694.2662461936325,3226.2322789496616,916.5975000000001,2.63735875102304,5.267605529680904,6.644775933737149,6.593183175293983,7.162355008854884
575,56,32256,4.217788457870483,4880.528207540512,81.04420456880074,8104.420456880074,9942.022276728976,174.10700000000003,1663.4948198489024,4545.427110471941,4512.508572125273,3115.9847293848784,870.5350000000001,3.3269896396978047,6.4215871794195065,6.804354425467054,6.826727250269775,7.098055531939811
576,56,32312,4.223755121231079,4893.002992630005,84.42232853187768,8442.232853187768,10131.739357256654,142.62400000000002,1546.8825040688866,4449.662250028403,4421.700378297366,3208.21611509386,713.1199999999999,3.0937650081377734,6.471656729424817,6.4867750260402115,6.8227023197503325,7.122642255689764
577,56,32368,4.235771179199219,4905.089384317398,83.16167059651453,8316.167059651452,10008.472098204727,153.60199999999998,1538.703038553274,4527.764094445938,4502.430981849677,3159.519053780484,768.01,3.0774060771065477,6.434107421930028,6.512951704084318,6.829001843795979,7.095701843887176
578,56,32424,4.352706432342529,4917.002077817917,80.23567123375088,8023.567123375089,9939.436670128978,181.02450000000002,1734.8450467538903,4630.077568479004,4597.712674621409,3197.839688612891,905.1225,3.46969009350778,6.379241987445102,6.479729266253929,6.841237778288082,7.032862753328353
579,56,32480,4.1868813037872314,4928.843593597412,82.97425116081632,8297.425116081631,10063.893613767093,214.56000000000003,1551.9084976854615,4490.344801102379,4466.119489960671,3159.5644337156737,1072.8,3.103816995370923,6.490765660784969,6.421606403863188,6.830232966511256,6.955298199970173
580,56,32536,4.1824116706848145,4941.020723581314,85.61742617186225,8561.742617186224,10118.312823938319,109.18050000000001,1447.389706752095,4423.874837358403,4398.274707770108,3241.528869160379,545.9024999999999,2.8947794135041898,6.345726206478611,6.498505435585424,6.795604270133235,7.001564816364671
581,56,32592,4.186780214309692,4953.161274433136,82.53038702820695,8253.038702820695,9941.589853634454,172.4335,1516.1176508137592,4542.362229190429,4521.120026362652,3134.950071050717,862.1675,3.0322353016275185,6.336346860389624,6.573185352829095,6.81759713237668,6.936135667644099
582,56,32648,4.616481781005859,4965.368911981583,80.32023684266488,8032.023684266489,9764.99126559902,172.01600000000002,1560.9515813325308,4634.92215797449,4607.1958299699145,3037.536953024979,860.0799999999999,3.1219031626650615,6.358557611027799,6.946745293092786,6.830101044995096,7.157150778221557
583,56,32704,4.215832233428955,4977.350731372833,83.38895693916115,8338.895693916114,9868.622413571095,157.16350000000003,1372.563219654981,4456.350286837449,4427.3902134657255,3190.3304380818013,785.8175,2.7451264393099617,5.969421556998966,6.584169852184982,6.753132267189977,7.1425091738016
584,56,32760,4.386537313461304,4990.4845724105835,79.16721043642005,7916.721043642006,9402.555218120842,189.2595,1296.5746744788362,4647.8935266491735,4618.644468544929,3173.0320563002333,946.2975000000001,2.593149348957672,5.405498688587187,6.4064885312152455,6.663298537734378,7.20734910272556
585,56,32816,4.385594844818115,5002.631233930588,79.7633519822657,7976.335198226572,9537.834359674744,173.6005,1387.898661448171,4590.637066617164,4562.222854090076,3178.5396652084446,868.0025,2.7757973228963415,5.491591498947745,6.549395284679001,6.704016027741138,7.109330901372369
586,56,32872,4.280299425125122,5014.554340600967,83.12958347834591,8312.958347834592,9871.121897681729,117.474,1440.689549847139,4529.665196476874,4505.548147572241,3217.1223807117317,587.37,2.8813790996942776,5.988179681859312,6.4024871656137,6.771134617149473,6.88643748683249
587,56,32928,4.381226301193237,5027.200811386108,79.82023769095717,7982.0237690957165,9705.154275230401,181.782,1541.3485061346832,4625.048160585744,4600.742578351443,3144.776777484884,908.91,3.082697012269367,5.935293114423354,6.5073310171525085,6.79592994083139,6.932605411998251
588,56,32984,4.331016778945923,5039.166419029236,80.82680327654748,8082.680327654749,9650.852896040828,219.45900000000003,1348.713568386078,4467.7184605366465,4439.684509587134,3072.1458607983514,1097.295,2.697427136772156,5.7589679027006575,6.517984061225793,6.733698140830923,7.100943114673393
589,56,33040,4.2732274532318115,5050.955994844437,82.20573137442292,8220.573137442292,10022.262825121223,199.7955,1601.8941876789302,4502.588119838214,4476.760057443262,3116.598620487488,998.9775,3.20378837535786,6.515689648587656,6.895564842333816,6.83886727501104,7.033284127753526
590,56,33096,4.299829721450806,5063.096881866455,78.78738074927634,7878.7380749276335,9676.522623210962,178.47250000000003,1619.312048283328,4539.722857261381,4514.202982276291,3076.5175928538865,892.3625,3.238624096566656,5.851776988410156,6.4923598254978785,6.760402478410124,6.758743143173817
591,56,33152,4.25769829750061,5075.715550661087,78.3826000523989,7838.26000523989,9458.326821454817,169.126,1450.9408162149264,4586.970368795104,4556.021909878986,3128.0213173200846,845.63,2.901881632429853,5.52305640216419,6.607910974191562,6.6801097585440905,6.931200142860068
592,56,33208,4.23300838470459,5088.681799888611,83.24968438681532,8324.968438681532,9937.219986510914,101.84700000000001,1510.404547829381,4489.245968233969,4462.154932725851,3153.2545462325716,509.235,3.020809095658762,6.252767252813812,6.876724943090734,6.803395721565993,7.055582737343316
593,56,33264,4.256175518035889,5100.620595932007,80.1483326870778,8014.83326870778,9586.604122157514,175.89100000000002,1395.879853449733,4633.018143494547,4607.308357597129,3172.7868718446184,879.4549999999999,2.791759706899466,5.652877654869909,6.474284976803946,6.735163324735159,6.912574990825634
594,56,33320,4.2917914390563965,5113.39114689827,77.76409779311732,7776.409779311731,9538.469185637729,165.7815,1596.2779063259977,4656.922668018724,4629.770457339702,3118.039528936229,828.9075,3.1925558126519955,5.749860036340456,6.387213845000839,6.7502685024734985,6.8071737175186895
595,56,33376,4.243033409118652,5125.430504083633,83.11303147025306,8311.303147025306,9877.4242444366,143.1105,1423.0105974112926,4457.558142091515,4432.110987159493,3073.133286589194,715.5525,2.846021194822585,6.213457464419804,6.734283885000428,6.788740069110446,7.064860380514273
596,56,33432,4.293701648712158,5137.29217672348,82.0324043794424,8203.24043794424,9799.208381048311,153.2005,1442.7674431040723,4484.636017990674,4458.016283012257,3156.125326777521,766.0025,2.885534886208144,5.884194116871989,6.507862571243867,6.757017714523819,6.903960016298479
597,56,33488,4.246228218078613,5149.352144241333,83.58574056442566,8358.574056442565,9927.055346283396,145.10650000000004,1423.374789840831,4430.435996860153,4403.870028485606,3130.3006352241227,725.5325,2.846749579681662,6.207531893701715,6.587013703502869,6.779945533163323,7.0461829499493245
598,56,33544,4.305148601531982,5161.88304567337,78.40281816757751,7840.281816757751,9284.701711996222,166.38600000000002,1278.0338952384714,4630.324652148307,4606.878414630804,3087.6481364482643,831.93,2.5560677904769427,5.345930328914601,7.154186915997473,6.64596314395618,7.064803278540213
599,56,33600,4.411574840545654,5174.041524171829,79.78241350055282,7978.241350055283,9482.008234791352,149.6105,1354.1563847360699,4570.110658562186,4543.859640309294,3079.281528739846,748.0525,2.7083127694721396,5.47647491736733,6.710902896565312,6.6990037058414815,6.964062322679487
600,56,33656,4.262756586074829,5186.137620925903,79.68585273600547,7968.585273600547,9492.342798267768,155.1175,1368.640024667221,4683.701754441494,4658.08926378012,3223.680753680752,775.5875000000001,2.737280049334442,5.4662228699420625,6.518412388002501,6.696983105285902,6.9096725898073155
601,56,33712,4.57716965675354,5200.2226140499115,82.32398635412895,8232.398635412894,9905.645160104279,158.67450000000002,1514.5720246913868,4417.258583432639,4393.143599869627,2995.584929312685,793.3725,3.029144049382774,6.381355448148267,7.057243778032333,6.806544501882115,6.874917360747326
602,56,33768,4.4521777629852295,5215.650550127029,81.74603766620467,8174.603766620465,9829.94499687283,201.97450000000003,1453.3667302523654,4471.670133020476,4441.650375263086,3090.6122817993537,1009.8725000000002,2.9067334605047304,6.158305386917449,6.6568532229504225,6.777820817145468,7.256753041382718
603,56,33824,4.273725271224976,5228.259496927261,83.71894748321043,8371.894748321043,9900.066812786034,102.57849999999999,1425.5935644649908,4518.6026621470555,4493.749977390977,3187.418775001679,512.8924999999999,2.8511871289299813,6.056956150081404,6.619389963204532,6.783346315260379,7.038039913142165
604,56,33880,4.175069332122803,5240.24373793602,83.70570177577483,8370.570177577483,10077.855286462298,98.9875,1608.2976088848145,4577.438128197335,4551.926484883101,3270.411903233871,494.9375,3.216595217769629,6.3407193011942935,6.4999286732903565,6.836955843366748,6.933422947414371
605,56,33936,4.727367162704468,5253.257520437241,80.45343349672329,8045.34334967233,9892.94716747522,221.371,1626.232817802891,4647.218505843189,4615.42758716404,3173.8654793302358,1106.855,3.252465635605782,6.334805835060612,6.562460774760946,6.8372430218183755,7.201873658803882
606,56,33992,4.426802396774292,5266.061448335648,79.4134728354341,7941.34728354341,9598.20194942224,169.41000000000003,1487.4446658788297,4563.674681801665,4533.882163518527,3031.8301253686204,847.05,2.9748893317576597,5.8416134917684435,7.070477381985199,6.780685481001299,7.227539707694831
607,56,34048,4.41336464881897,5278.596075773239,79.12722593000453,7912.722593000454,9634.784793188288,184.38350000000003,1537.6787001878347,4603.527724632279,4573.672126211872,3114.875681132785,921.9175,3.07535740037567,5.792490692672664,6.453225096504459,6.759690481095354,7.001243661743478
608,56,34104,4.344025373458862,5291.384955883026,81.10472938143612,8110.47293814361,9573.428573232492,117.84150000000001,1345.1141350888809,4638.6931971492995,4611.618816137474,3238.921686902183,589.2075,2.6902282701777613,5.661917408820672,6.726929802151826,6.713962605878011,7.035768628081826
609,56,34160,4.3570356369018555,5303.941082239151,82.271923360143,8227.192336014301,9688.916419834808,161.97150000000002,1299.7525838205092,4466.353666948566,4441.428906225083,3068.8953114177066,809.8575000000001,2.5995051676410186,5.806308449815603,6.734647831105493,6.736412518848022,7.04553897483531
610,56,34216,4.327831506729126,5316.174970626831,83.24861249981895,8324.861249981896,9782.80930403322,127.78800000000003,1330.1600540513264,4503.966598269736,4474.668031426252,3213.017362368547,638.94,2.660320108102653,5.892478870797324,6.683518597731324,6.736582928203257,7.186783567107843
611,56,34272,4.408134460449219,5330.145181894302,81.2847672104183,8128.47672104183,9902.334484150746,173.50150000000002,1600.3562631089171,4641.001262277769,4618.223726481348,3149.1313033179995,867.5075,3.200712526217835,6.375515796949316,6.61145562869587,6.847407315041536,7.0629134862907454
612,56,34328,4.500746488571167,5342.61153960228,83.73323895355914,8373.323895355912,9992.555993029331,115.87650000000001,1503.3555976734167,4526.531103395966,4499.252204730022,3219.655245470049,579.3824999999999,3.006711195346834,6.298326535790778,6.621133841517303,6.807964080305392,7.044967228339528
