episode,steps,global_step_end,episode_time_s,elapsed_run_time_s,total_reward,total_reward_raw,total_reward_benefit,total_reward_chemical_cost,total_reward_ph_cost,total_stage1_vfa_produced_kgCOD,total_stage2_vfa_removed_kgCOD,total_stage1_ch4_m3,total_stage2_ch4_m3,total_total_ch4_m3,total_chemical_m3,total_chemical_kmol,total_ph_violation_pH_d,final_stage1_pH,final_stage2_pH,mean_stage1_pH,mean_stage2_pH,update_policy_loss,update_value_loss,update_entropy,update_approx_kl
255,56,14336,5.12343692779541,2054.8484852313995,70.99990978749969,7099.990978749969,8762.679185842051,143.612,1519.0762070920805,5210.133265360988,5179.792353703424,5679.919726044956,3082.7594597970938,8762.679185842051,46.1625,718.06,3.038152414184161,5.33753964664682,8.13973439013799,6.692836701775199,7.234300482789463,0.04224000498652458,91.96795654296875,2.234987497329712,0.005500059574842453
256,56,14392,5.059663772583008,2064.2660319805145,65.18073909279245,6518.073909279245,8894.570883430535,142.6925,2233.8044741512904,5043.718337020151,4986.22335069605,5949.726445455955,2944.8444379745793,8894.570883430535,52.787499999999994,713.4625000000001,4.467608948302581,5.398061962293571,7.2525972792976905,6.738825340220004,6.598905876293587,,,,
257,56,14448,5.052651882171631,2073.767889022827,72.61929240751897,7261.929240751898,8916.780370935403,116.96100000000001,1537.8901301835058,5047.859274369825,5024.762276006826,5869.156257290662,3047.6241136447406,8916.780370935403,41.462500000000006,584.8050000000001,3.0757802603670124,5.377506498044651,7.466710878952209,6.704007251673623,6.932261885713726,,,,
258,56,14504,4.870696544647217,2083.1664683818817,77.14766048566867,7714.766048566866,9597.995759407691,109.41449999999999,1773.8152108408253,4967.053356780294,4943.900394535993,6290.837259370142,3307.158500037549,9597.995759407691,42.2,547.0725,3.5476304216816503,5.9341892744965925,6.358266124450294,6.840905428482571,6.876921873559196,,,,
259,56,14560,5.412559747695923,2092.893004655838,76.56290130980207,7656.290130980207,9329.122426364338,127.41750000000002,1545.4147953841284,5053.699242843073,5030.579597272897,6036.086965086934,3293.0354612774036,9329.122426364338,44.9375,637.0875,3.090829590768257,5.569981809616708,6.8401764204510425,6.777219774384813,7.03717740662433,0.013576527126133442,113.41223907470703,2.150195598602295,0.0013867821544408798
260,56,14616,5.166653156280518,2102.417605161667,74.72989373879241,7472.989373879241,9135.082523840967,129.5055,1532.5876499617261,4993.5148621824455,4967.183563584164,6036.404639446377,3098.6778843945895,9135.082523840967,42.3,647.5274999999999,3.0651752999234523,5.482003269846239,7.536107507453337,6.757061392018878,7.187531908333675,,,,
261,56,14672,4.8632519245147705,2112.008724451065,72.72631192569767,7272.631192569767,9263.038749066181,140.6395,1849.768056496416,5129.054310543179,5103.50403810526,5989.105482147315,3273.933266918867,9263.038749066181,52.2125,703.1975,3.6995361129928312,5.62717944384411,6.665960943223027,6.795821950466714,6.718534436787627,,,,
262,56,14728,5.422554969787598,2121.738736152649,74.56562911231302,7456.562911231304,9252.393166576105,118.9525,1676.8777553448006,5103.0958344915725,5080.672838479566,6017.001028655155,3235.3921379209482,9252.393166576105,41.7375,594.7625,3.3537555106896013,5.696063541738275,7.534999215989661,6.809927402416073,6.9434574038145565,,,,
263,56,14784,5.0314860343933105,2131.0588059425354,71.20778808636588,7120.778808636588,9079.628781460862,138.7985,1820.0514728242724,5147.819413887634,5122.994888517565,5789.242486891405,3290.3862945694555,9079.628781460862,52.3375,693.9925,3.6401029456485445,5.417026146995132,6.492159720415484,6.716354677571999,6.695541318884416,-0.09298334270715714,104.63845825195312,2.1671078205108643,0.0029123190324753523
264,56,14840,4.9149463176727295,2140.3480854034424,69.60392308470065,6960.3923084700655,9165.03547504179,105.083,2099.560166571723,5075.729820333248,5038.095947943382,6038.648735884546,3126.3867391572426,9165.03547504179,43.375,525.415,4.199120333143447,5.629365971354233,5.302027779569123,6.80794267741927,6.642292487488474,,,,
265,56,14896,5.033926248550415,2149.6652314662933,77.1547729638311,7715.477296383109,9465.579205080143,122.55799999999999,1627.5439086970334,4975.843683296271,4954.916765488069,6265.197342950358,3200.381862129786,9465.579205080143,42.074999999999996,612.79,3.2550878173940667,5.826308178285971,7.533098156280227,6.8324068834109655,6.938520961114015,,,,
266,56,14952,4.815638065338135,2158.7509891986847,76.40802922776572,7640.802922776571,9459.16546684354,102.6785,1715.68404406697,5001.712154731693,4978.3682896344535,6174.955309112512,3284.2101577310304,9459.16546684354,38.537499999999994,513.3924999999999,3.43136808813394,5.690090506611507,6.6532885988053945,6.822578910178329,6.986274100391301,,,,
267,56,15008,4.9366114139556885,2167.605021715164,74.13365897015697,7413.365897015698,9176.41580925603,117.9225,1645.1274122403338,5006.002778212759,4982.562556572967,6060.439509173788,3115.9763000822427,9176.41580925603,41.599999999999994,589.6125,3.2902548244806678,5.587055983127365,7.854604854210173,6.775458150629707,6.927030475955992,-0.029853252694010735,118.02080535888672,2.162630319595337,0.0012891242513433099
268,56,15064,5.15074610710144,2176.73698759079,74.44804796918774,7444.804796918774,9117.130758166779,120.8475,1551.4784612480044,5075.525905716227,5050.657727932062,5898.212238886583,3218.918519280195,9117.130758166779,41.5,604.2375,3.1029569224960087,5.432848714190772,6.960861873816505,6.740829635277364,7.143067037030632,,,,
269,56,15120,5.133362770080566,2186.0303168296814,71.22334521536176,7122.334521536176,8820.479504000086,153.1785,1544.9664824639112,5250.463393781024,5220.924569719867,5672.795126077384,3147.6843779227033,8820.479504000086,50.35,765.8924999999999,3.089932964927822,5.364672322785324,7.295891385830725,6.716798897513779,7.2602393158467935,,,,
270,56,15176,4.71588659286499,2194.7624986171722,73.56595204797091,7356.595204797091,8919.62803947814,122.833,1440.19983468105,5129.873676763935,5106.002721769972,5719.728224434559,3199.899815043582,8919.62803947814,41.7875,614.165,2.8803996693621006,5.280022400917226,7.14492170693588,6.660751723232489,7.100397163518979,,,,
271,56,15232,4.831449270248413,2203.5104949474335,76.96823310282363,7696.823310282364,9383.078885437038,124.304,1561.9515751546746,4966.732990065122,4945.244779042555,6091.834505872026,3291.2443795650124,9383.078885437038,45.287499999999994,621.52,3.12390315030935,5.555819147995735,6.651745469348888,6.774565434978409,6.941937876566452,-0.21341080963611603,109.26444244384766,2.112931728363037,0.001345362514257431
272,56,15288,4.940711259841919,2212.315390110016,76.3475354702905,7634.75354702905,9342.161291863336,103.44000000000001,1603.9677448342852,5106.689100736362,5084.291397516771,5945.877446922952,3396.2838449403835,9342.161291863336,39.662499999999994,517.2,3.2079354896685706,5.553993765614606,6.463410959349107,6.766425576440391,6.898000724097824,,,,
273,56,15344,4.684289932250977,2220.9540226459503,74.26507498598036,7426.507498598036,9057.752162566063,115.8435,1515.4011639680275,5101.889104676673,5078.16538512414,5798.732315929896,3259.019846636168,9057.752162566063,41.65,579.2175,3.0308023279360548,5.349165552870574,7.068951822611698,6.6916000719485895,6.993724198309591,,,,
274,56,15400,4.633772850036621,2229.878915309906,76.11072024811828,7611.072024811829,9428.071454076686,113.591,1703.4084292648583,4973.623230041843,4952.222616654351,6264.5918982931225,3163.479555783564,9428.071454076686,41.0625,567.9549999999999,3.4068168585297167,5.795598931428659,7.005235443294895,6.838391552424858,6.889850352400795,,,,
275,56,15456,4.742634296417236,2238.810683965683,72.15147294095617,7215.147294095617,8885.490300306465,131.9625,1538.3805062108488,5127.3777014672405,5103.220517651356,5743.17231683498,3142.317983471487,8885.490300306465,46.6,659.8125,3.0767610124216977,5.291953150144925,7.198287094458326,6.686566862419751,6.937224915433175,0.07493527978658676,95.7335205078125,2.1327621936798096,0.0013429553946480155
276,56,15512,5.397955656051636,2248.395404815674,73.37133428151948,7337.1334281519485,9023.941877592311,182.7235,1504.0849494403628,5135.456561571789,5102.361380221827,5714.3841013392885,3309.557776253024,9023.941877592311,63.8625,913.6175000000001,3.0081698988807255,5.27824905003458,6.523208065043377,6.676252736165935,7.274861165508352,,,,
277,56,15568,4.627809286117554,2256.9754843711853,68.09127248420342,6809.12724842034,8537.843761984675,124.1005,1604.616013564336,5330.066526785697,5297.046836822272,5454.194857210988,3083.6489047736886,8537.843761984675,43.0,620.5025,3.2092320271286723,5.232020703114558,7.953437838679535,6.629610366807438,7.0410054800347295,,,,
278,56,15624,4.624357461929321,2265.4982137680054,78.24939679302912,7824.939679302912,9659.9252016828,96.738,1738.2475223798879,5009.023571396135,4988.049901506268,6351.857285792284,3308.067915890516,9659.9252016828,36.5,483.69,3.4764950447597753,6.082720349511582,6.806312063452095,6.870179781964444,6.809550389797794,,,,
279,56,15680,4.970927000045776,2275.0085909366608,78.38244542308735,7838.244542308734,9641.307617318918,88.24600000000001,1714.817075010184,5003.437663439478,4981.535832889079,6290.905225059294,3350.4023922596234,9641.307617318918,34.2125,441.23,3.429634150020368,5.984479467593782,6.549577952104348,6.857168064489804,6.927829005941956,-0.06317109614610672,97.3313217163086,2.0545079708099365,0.0012450056383386254
280,56,15736,4.837228536605835,2283.8885548114777,75.29477206211308,7529.477206211308,9163.509670501728,84.02350000000001,1550.00896429042,5072.358605701558,5049.016102312407,5941.408992078832,3222.1006784228957,9163.509670501728,29.737500000000004,420.11750000000006,3.10001792858084,5.433486259053902,7.134240086089105,6.7509390222320445,7.1129672727776905,,,,
281,56,15792,4.870529413223267,2292.8477776050568,76.63475994315996,7663.475994315996,9380.291491281629,90.3835,1626.4319969656326,5093.349346763771,5071.684941148042,6007.382017499538,3372.9094737820897,9380.291491281629,35.325,451.9175,3.252863993931266,5.6309069403715215,6.5494472347527095,6.786481863449209,6.834675543946533,,,,
282,56,15848,4.983638763427734,2301.8690371513367,76.67286230053281,7667.28623005328,9552.046051990474,114.624,1770.1358219371941,4986.886567810504,4963.829673579607,6239.206376809358,3312.839675181115,9552.046051990474,43.7625,573.12,3.540271643874388,5.711193149469212,6.438158627309737,6.838064253041535,6.867847213374411,,,,
283,56,15904,4.798073053359985,2310.9176926612854,76.98741954529493,7698.741954529492,9398.704714899066,86.4685,1613.4942603695736,5017.660540561219,4996.607943325587,6123.294153799676,3275.410561099391,9398.704714899066,30.6375,432.3425,3.2269885207391473,5.568792049269918,7.482765009107005,6.8009517276766385,6.956701489551061,0.12720303237438202,102.39965057373047,2.045717477798462,0.002146932063624263
284,56,15960,4.8035173416137695,2319.6451601982117,77.07895517682147,7707.8955176821455,9506.628018785024,99.7415,1698.9910011028787,4977.910235636282,4956.159639635069,6181.761308597458,3324.8667101875667,9506.628018785024,38.662499999999994,498.7075,3.397982002205757,5.76338889461399,6.545178124756423,6.820547333662575,6.786357430687205,,,,
285,56,16016,5.317021608352661,2329.1577038764954,75.79543531205377,7579.543531205378,9364.969550171601,127.72700000000002,1657.6990189662242,5095.807928063151,5069.631141603804,6031.152980194911,3333.8165699766905,9364.969550171601,44.14999999999999,638.635,3.315398037932449,5.689889874499436,7.242995970369002,6.816051648952194,7.028543603267445,,,,
286,56,16072,4.902601003646851,2338.200009584427,70.88686864179732,7088.686864179732,8723.979008391518,105.5535,1529.7386442117856,5205.277684082984,5180.615130540869,5669.000747843533,3054.9782605479854,8723.979008391518,33.974999999999994,527.7674999999999,3.059477288423571,5.348184478233364,8.014176805758886,6.690700858708534,7.136082670644675,,,,
287,56,16128,4.802605867385864,2346.925735473633,77.17603582558066,7717.603582558065,9469.244977801245,95.664,1655.977395243181,5089.330096834719,5067.674114467688,6119.3788135998475,3349.8661642013985,9469.244977801245,35.31249999999999,478.32000000000005,3.3119547904863618,5.7436467938503215,6.762537236622011,6.832384916876805,6.98071612689625,-0.012299182824790478,95.39635467529297,1.9197567701339722,0.00550099229440093
288,56,16184,4.342151880264282,2354.8820860385895,78.21148503408853,7821.148503408853,9587.36856729252,90.852,1675.3680638836677,4988.5387292783835,4966.139248966266,6339.753163609733,3247.615403682787,9587.36856729252,31.6375,454.26,3.3507361277673358,6.011465832160124,7.078883180814868,6.859945003008671,7.097659106804879,,,,
289,56,16240,4.094199180603027,2362.394514799118,70.50707802518802,7050.707802518802,8882.426947137741,120.1555,1711.563644618939,5074.596997887958,5048.476011281891,5914.444528940287,2967.9824181974545,8882.426947137741,41.8,600.7774999999999,3.423127289237878,5.466177506052003,8.156775844025848,6.745329264804765,6.891142212200307,,,,
290,56,16296,3.9068551063537598,2369.715911626816,74.1606663632237,7416.066636322368,9232.419648078052,91.14699999999999,1725.2060117556823,5084.289636073746,5061.751266500549,6051.278787744952,3181.1408603330983,9232.419648078052,34.162499999999994,455.735,3.4504120235113644,5.604385012191622,7.185404314216016,6.804569080836943,6.838246699293774,,,,
291,56,16352,4.041018724441528,2377.1809437274933,75.47959660179133,7547.959660179133,9260.140744808705,115.879,1596.302084629571,5023.794521984186,4997.132780977236,6055.621760558412,3204.5189842502923,9260.140744808705,39.15,579.395,3.192604169259142,5.5682770175310985,7.075095119054402,6.786608679463352,7.276200506198184,-0.14068035781383514,107.3336181640625,1.805699348449707,0.006098885089159012
292,56,16408,3.9169487953186035,2384.717241048813,75.61374898134247,7561.374898134245,9312.329371043608,103.6715,1647.2829729093614,5102.300560502597,5080.468447047313,6091.988124607793,3220.3412464358134,9312.329371043608,37.325,518.3575000000001,3.2945659458187224,5.699838323347898,7.1625141042734,6.818760371422679,6.910280157841184,,,,
293,56,16464,4.02763295173645,2392.227659225464,65.30824359577562,6530.824359577562,8673.324595823517,154.011,1988.489236245953,5177.642601102233,5143.832444725862,5840.005635258429,2833.318960565086,8673.324595823517,49.9,770.0550000000001,3.976978472491906,5.425762256672723,8.766627287209992,6.756767276445757,7.0049825102599295,,,,
294,56,16520,3.97091007232666,2399.6690442562103,71.36606267382061,7136.606267382062,9022.245721054504,142.374,1743.2654536724435,5129.277517503224,5104.6801968309455,5891.992906223069,3130.252814831435,9022.245721054504,51.02499999999999,711.8699999999999,3.4865309073448865,5.370657351387343,7.191910771706126,6.756767161067634,6.841647587069522,,,,
295,56,16576,5.684432029724121,2408.9116859436035,74.88666305315715,7488.666305315715,9185.974503325006,115.57849999999999,1581.7296980092906,5064.136610500069,5037.830311182368,6014.707180200952,3171.267323124054,9185.974503325006,39.0625,577.8924999999999,3.163459396018581,5.523271235243075,7.282236243413008,6.77929445440642,7.251699639740385,0.05208861827850342,79.373779296875,1.8968943357467651,0.0018279670039191842
296,56,16632,5.615368604660034,2418.4217536449432,72.94487790761067,7294.487790761066,8993.989083508752,149.51850000000002,1549.9827927476845,5072.127832722563,5047.128115411514,5894.139004442064,3099.8500790666867,8993.989083508752,51.125,747.5925,3.0999655854953696,5.403239344749151,7.171580255203777,6.732393008564545,7.149369689294709,,,,
297,56,16688,5.502276182174683,2427.757529735565,67.67390948447337,6767.390948447338,8778.449797257072,122.2415,1888.8173488097357,5174.806551304589,5131.11960231985,5891.640292125663,2886.8095051314094,8778.449797257072,38.025,611.2075,3.7776346976194715,5.490790117530785,8.380241193166913,6.78060057216246,7.370237149019301,,,,
298,56,16744,5.513127565383911,2437.108151912689,74.73225818932427,7473.2258189324275,9329.768531726211,154.29149999999998,1702.251212793784,4962.090196036734,4934.858650172846,6345.841699960592,2983.9268317656188,9329.768531726211,50.599999999999994,771.4575,3.404502425587568,5.951390911079772,7.559481691841639,6.858241481998591,7.237286515769597,,,,
299,56,16800,5.354974985122681,2446.2123506069183,65.46575245731817,6546.575245731818,9407.89009055995,126.702,2734.6128448281315,4994.38281123854,4878.505366139326,6337.476369505013,3070.413721054936,9407.89009055995,39.15,633.51,5.4692256896562625,5.99972481665326,7.598859888667103,6.866712358729018,7.884271407897671,0.028254712000489235,80.98238372802734,1.843448281288147,0.0026258633006364107
300,56,16856,5.368913888931274,2455.745374917984,73.30379783216702,7330.379783216702,9257.366020686812,143.90200000000002,1783.0842374701097,5038.991860928335,5005.023226273544,6285.715249619635,2971.6507710671763,9257.366020686812,46.699999999999996,719.51,3.5661684749402194,5.984180768833881,7.778119981277515,6.858427695823983,7.2647886917901,,,,
301,56,16912,5.4029271602630615,2464.9387991428375,71.52349966096344,7152.3499660963425,8776.581976798465,136.2375,1487.9945107021217,5198.520634572294,5175.587922499005,5661.951427159294,3114.6305496391706,8776.581976798465,45.4,681.1875,2.9759890214042435,5.266536503860039,7.6117856663376,6.6790902726179695,7.080573281037035,,,,
302,56,16968,5.200953483581543,2474.7439398765564,72.06142316753491,7206.142316753492,9075.311542349926,158.752,1710.4172255964331,5130.272555018788,5106.084812093648,6051.507635937727,3023.8039064121986,9075.311542349926,53.4375,793.76,3.4208344511928663,5.619369871490518,7.931934815512042,6.8232676543200785,6.972052156441042,,,,
303,56,17024,5.778090000152588,2489.772394180298,72.16466809128298,7216.4668091282965,8992.48530360639,156.411,1619.6074944780923,5214.958800084294,5188.617217603454,5810.623303095313,3181.862000511077,8992.48530360639,51.74999999999999,782.0550000000001,3.239214988956185,5.393050500330981,8.166268676324536,6.753719440802441,7.083963681240803,0.08232077211141586,72.56346130371094,1.9253822565078735,0.0016401726752519608
304,56,17080,5.578189849853516,2503.966696500778,70.7582447424937,7075.824474249372,9069.179661059736,150.27100000000002,1843.0841868103648,5145.245118274964,5115.872222525378,6112.34334519082,2956.8363158689153,9069.179661059736,47.9875,751.355,3.6861683736207294,5.72738114213805,8.374942009834212,6.85569360420557,7.14336582620571,,,,
305,56,17136,5.524756193161011,2518.7260551452637,75.96041248316848,7596.0412483168475,9405.169477836487,109.6845,1699.4437295196396,5118.4122854909465,5095.844633919245,5999.291874483586,3405.8776033529007,9405.169477836487,41.6375,548.4225,3.3988874590392792,5.5411840698927435,6.5174207296450115,6.799901672493995,6.891892785083987,,,,
306,56,17192,5.566296339035034,2533.6639676094055,72.66598319912984,7266.598319912984,8904.618869468897,132.2745,1505.7460495559126,5214.297494425391,5188.700646394471,5659.864546025807,3244.7543234430905,8904.618869468897,44.2375,661.3725,3.0114920991118255,5.32054559941641,7.457844206226816,6.686677134738545,7.149667297451983,,,,
307,56,17248,5.413519620895386,2548.0963077545166,69.9853576986046,6998.53576986046,9160.135891403519,121.48400000000001,2040.116121543059,5171.487099447985,5141.280599034655,6056.445132520459,3103.6907588830604,9160.135891403519,44.3125,607.42,4.080232243086118,5.673408322501362,7.538015361377302,6.848386802977432,6.790566005116444,0.011130760423839092,66.77449035644531,1.8310521841049194,0.003625462995842099
308,56,17304,5.5651938915252686,2562.3112173080444,72.24449478282376,7224.449478282376,9150.302541614035,113.48349999999999,1812.3695633316602,5080.415851940291,5053.846359211676,6132.021161136529,3018.281380477507,9150.302541614035,38.575,567.4175,3.6247391266633207,5.777571554347666,8.205918600442656,6.83803641463816,6.974159727894715,,,,
309,56,17360,5.488577842712402,2575.878919363022,73.23502296981741,7323.502296981742,9036.885487324544,126.94900000000001,1586.434190342801,5190.556473425548,5164.171610505923,5789.129631421991,3247.7558559025515,9036.885487324544,41.775,634.745,3.1728683806856024,5.375271319405895,7.410154370431886,6.743700425605715,7.1995987963910855,,,,
310,56,17416,5.461169004440308,2589.8092753887177,77.88491047050934,7788.491047050933,9568.848066708171,86.7955,1693.561519657237,5140.454456196481,5119.319727929715,6098.800220017252,3470.047846690918,9568.848066708171,34.2375,433.97749999999996,3.3871230393144742,5.805609458255189,6.457635864105129,6.843267408081656,6.850918446355337,,,,
311,56,17472,5.8724541664123535,2604.859128713608,68.95795589086303,6895.795589086303,8740.578650345444,144.20499999999998,1700.5780612591407,5250.091768361327,5224.336273496418,5702.218302626052,3038.360347719392,8740.578650345444,48.637499999999996,721.025,3.4011561225182816,5.3385290949726585,8.089302566829298,6.73705411082811,6.986241631016197,0.015820980072021484,67.5769271850586,1.6666617393493652,0.009172082878649235
312,56,17528,5.690190076828003,2618.204557657242,77.53870630231842,7753.870630231841,9495.98941338527,97.4095,1644.7092831534305,5024.622550840344,5003.598683671176,6191.382123567488,3304.607289817783,9495.98941338527,36.099999999999994,487.0475,3.2894185663068605,5.776078988173457,6.790179353225092,6.8303167515471985,6.906631965156754,,,,
313,56,17584,5.782452344894409,2632.090597629547,71.8856312319249,7188.563123192489,9489.614756924106,135.63299999999998,2165.418633731615,5058.749209697095,5019.186363188823,6308.8757901004865,3180.7389668236183,9489.614756924106,50.51249999999999,678.1650000000001,4.330837267463231,6.064916249042279,6.822824834281817,6.878836078578788,6.686145446331021,,,,
314,56,17640,5.903889179229736,2645.8108513355255,73.53443439180917,7353.443439180917,9230.226559566803,144.14050000000003,1732.6426203858855,5126.470709789849,5095.591201835381,6122.635773309087,3107.590786257715,9230.226559566803,47.4875,720.7025000000001,3.465285240771771,5.780685998167361,7.994396163662083,6.846485495355443,7.135827418553949,,,,
315,56,17696,7.248871564865112,2663.524020910263,78.10372415055306,7810.372415055306,9668.372212541728,117.63850000000002,1740.3612974864213,5041.017063673107,5016.303591652395,6363.652009250936,3304.720203290791,9668.372212541728,41.05,588.1925,3.4807225949728426,6.15998528789878,6.88249114284306,6.884478093427475,7.084867595386068,0.09686819463968277,73.32379913330078,1.5530753135681152,0.0006915666162967682
316,56,17752,6.218324422836304,2679.7884423732758,76.50353761246805,7650.353761246806,9552.0039188513,119.328,1782.3221576044962,4999.114822506734,4977.079266561977,6290.114793994991,3261.8891248563114,9552.0039188513,44.2375,596.64,3.5646443152089926,5.909365277054662,6.7633714101313025,6.851310189803598,6.815557070829541,,,,
317,56,17808,6.320298671722412,2695.732896089554,70.38037256216558,7038.037256216557,9015.509065010836,123.382,1854.0898087942783,5194.155248758639,5167.417892079211,6014.82662299708,3000.6824420137546,9015.509065010836,39.7875,616.9100000000001,3.7081796175885566,5.750271623889149,8.562888465997696,6.842958566425431,7.012430149797517,,,,
318,56,17864,6.092559576034546,2710.4764091968536,72.471271223028,7247.1271223028,9072.963928691795,117.09,1708.7468063889974,5128.536371353533,5103.549334114332,6040.590231289739,3032.3736974020576,9072.963928691795,38.625,585.45,3.4174936127779945,5.691313345779603,8.027499502862385,6.826789875180306,7.126000076090976,,,,
319,56,17920,6.261354446411133,2726.1513278484344,74.92005028590873,7492.005028590873,9377.189156753884,124.84650000000002,1760.3376281630112,5097.738068528915,5075.105549065903,6171.8455646191,3205.3435921347836,9377.189156753884,44.3,624.2325000000001,3.5206752563260224,5.800740164186704,7.255693583730285,6.857164918181036,6.94080488747322,-0.003455276368185878,78.3769302368164,1.740106463432312,0.006324859336018562
320,56,17976,6.485323190689087,2741.705741405487,75.0421831497559,7504.218314975591,9329.418701253364,117.816,1707.3843862777728,5095.649640938383,5073.74912708364,6108.784961960703,3220.63373929266,9329.418701253364,40.537499999999994,589.0799999999999,3.414768772555546,5.676276460126231,8.123351503338279,6.831048722612471,6.865636693864458,,,,
321,56,18032,6.714223861694336,2758.3898141384125,76.7368325568244,7673.683255682437,9538.654863260472,105.113,1759.858607578034,5048.170570947661,5026.828114190603,6337.013259201285,3201.6416040591866,9538.654863260472,34.75,525.565,3.519717215156068,6.140775851677909,8.247084460509896,6.885518477124916,6.961177985401365,,,,
322,56,18088,6.228901624679565,2774.8576049804688,71.61324812077396,7161.324812077395,8960.489571061751,144.0105,1655.1542589843561,5146.5030993419305,5119.776069216414,5928.247899365086,3032.241671696666,8960.489571061751,45.475,720.0525,3.3103085179687124,5.467936398587857,8.204711266191154,6.782910252009726,7.253192529446829,,,,
323,56,18144,5.418519020080566,2787.697143316269,64.45154944691087,6445.1549446910885,8875.038393991652,148.85399999999998,2281.0294493005645,5127.946929041813,5081.884371059524,6031.564453947058,2843.4739400445947,8875.038393991652,51.224999999999994,744.27,4.562058898601129,5.6016813725445065,8.414547403370992,6.822201549072084,6.902566253248692,-0.015329457819461823,71.80152893066406,1.7840474843978882,0.0021250706631690264
324,56,18200,5.398789644241333,2800.183390378952,73.7637351266226,7376.37351266226,9122.084454311445,130.3915,1615.319441649186,5220.74565986345,5198.7486922913995,5749.278830890978,3372.8056234204682,9122.084454311445,47.875,651.9575,3.230638883298372,5.376488136845502,6.593461999340068,6.732233647594534,6.902550133716399,,,,
325,56,18256,7.2297961711883545,2814.0697927474976,74.22813795607273,7422.8137956072715,9206.082857882957,140.4735,1642.7955622756845,5070.304895359801,5044.073407251646,6016.592723840925,3189.4901340420315,9206.082857882957,48.5625,702.3675,3.2855911245513685,5.4833046255152,7.019725994572376,6.785105724376385,7.133580642611383,,,,
326,56,18312,6.091654062271118,2827.752845287323,67.32974149786206,6732.974149786205,9297.027062145786,121.1405,2442.9124123595825,5086.00031629531,5032.951889586286,6109.993051656241,3187.034010489546,9297.027062145786,48.025,605.7025,4.8858248247191645,5.726407384960959,6.062759236299488,6.833912680028127,6.543419493885443,,,,
327,56,18368,6.243157863616943,2841.1354219913483,70.31619656868351,7031.619656868352,8915.958891804039,165.923,1718.4162349356898,5129.97413510394,5105.621715340955,5920.534380983934,2995.4245108201067,8915.958891804039,53.62499999999999,829.6149999999999,3.4368324698713795,5.503911037479028,8.612305429720813,6.768367867000135,7.014607345458804,-0.03353368863463402,53.23173522949219,1.876943588256836,0.004395094234496355
328,56,18424,5.467822790145874,2854.3738174438477,68.09292146970098,6809.292146970098,8748.346609219388,138.641,1800.4134622492904,5195.826738374278,5159.659636598333,5816.668692208824,2931.6779170105647,8748.346609219388,45.3875,693.2049999999999,3.6008269244985813,5.426860954874046,8.214389447338794,6.758877600120834,7.15155906164992,,,,
329,56,18480,5.402902603149414,2866.022166490555,71.41143315117776,7141.143315117775,9018.606499029242,119.27949999999998,1758.1836839114678,5190.124920042621,5166.554829675674,5847.4285974766935,3171.177901552549,9018.606499029242,43.625,596.3975,3.5163673678229355,5.421400904827575,7.171868150155718,6.767969962408331,6.816366885764936,,,,
330,56,18536,5.3037989139556885,2878.1423859596252,71.50127543282446,7150.127543282447,9067.287170411593,111.403,1805.7566271291466,5183.4108023755525,5158.347444834072,5832.344390593535,3234.942779818059,9067.287170411593,41.625,557.015,3.6115132542582935,5.46056714809498,6.976853990453841,6.766977310476337,6.794103249368935,,,,
331,56,18592,5.390398740768433,2889.3174719810486,70.5908143691396,7059.081436913961,8854.028337156813,129.41649999999998,1665.5304002428525,5118.43426302287,5093.460732661276,5881.548123407718,2972.4802137490956,8854.028337156813,42.2,647.0825,3.3310608004857047,5.424546943797241,8.290360728235154,6.750899446724662,7.040213269659242,0.03826881945133209,52.36448287963867,1.9623923301696777,0.0007891406421549618
332,56,18648,5.324988603591919,2900.4195199012756,68.25450014910527,6825.450014910526,8651.043835280849,148.3845,1677.2093203703216,5236.375435192855,5202.422716753553,5711.694147434497,2939.349687846352,8651.043835280849,48.349999999999994,741.9225,3.3544186407406427,5.346344766690806,8.304560321084741,6.720535323679533,7.131081632175226,,,,
333,56,18704,5.471395492553711,2911.637200832367,67.55870165397982,6755.870165397981,8739.360341780217,143.35950000000003,1840.1306763822358,5148.781656471258,5112.655853156726,5885.497695299835,2853.8626464803824,8739.360341780217,45.975,716.7974999999999,3.6802613527644716,5.472458783078494,8.474723463790953,6.765189468912057,7.159217141353693,,,,
334,56,18760,4.954696416854858,2922.108733177185,63.261510039752714,6326.151003975272,8444.998842254969,171.471,1947.3768382796984,5206.394055488679,5166.355987835761,5658.256844081174,2786.7419981737953,8444.998842254969,56.3375,857.3549999999999,3.8947536765593975,5.265966622500082,8.689439683677444,6.674856470035022,7.016302593359936,,,,
335,56,18816,5.082336902618408,2932.6756925582886,68.18881845130778,6818.881845130779,8820.481292242748,165.3325,1836.2669471119693,5177.710564852584,5142.0885919193115,5915.966899952318,2904.514392290431,8820.481292242748,49.574999999999996,826.6625,3.672533894223939,5.540830114180525,8.923304717370975,6.788790570009228,7.245398772768749,0.09538203477859497,45.2650032043457,2.016716241836548,0.005135925021022558
336,56,18872,4.96127462387085,2943.1708750724792,73.87863833628055,7387.863833628055,9249.854002440206,113.735,1748.2551688121507,5163.730403226787,5139.972675913392,5906.111395495731,3343.7426069444746,9249.854002440206,44.1875,568.675,3.496510337624301,5.476826005060287,6.3396352654675745,6.776848250148395,6.780394667733044,,,,
